"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"2075","13_1669","26",95969.1111111111,364.287980854783,26,NA,NA,95969.1111111111,NA,NA,364.287980854783,NA,NA,6622.26034322811,2286.52601575356,9.59691111111111,364.287980854783,0,0,159.154943091895,190.985931710274,14.1471060526129,0,0,0,0,18.178640776699,6.27669902912621,18.3146394836883,6.91935483870968,1558,13,1669,NA,930707,13,12,4,2,3,"S",930820,0,863,2,"0863K04","461","4255",93,98,"5","5","0","0","08",8,2,3,9,1,"50",60,26,0,7,2,3,NA,45,NA,3,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,35,45,3,6,NA,NA,NA,NA,NA,26,45,44,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,4,4,NA,NA,"01",202,NA,"2.50",NA,"IFN2",35,98,26,"19930707",1993,11
"2077","13_1670","26",49098.3125,190.985931710274,26,45,NA,49098.3125,12096.25,NA,190.985931710274,254.647908947033,NA,5377.84552707514,2180.42272035897,6.11945625,445.633840657307,0,254.647908947033,95.4929658551372,95.4929658551372,0,0,0,0,0,12.0678571428571,4.89285714285714,13.222768512791,6.75,1559,13,1670,NA,930720,13,8,4,1,2,"S",930723,12,863,2,"0863K04","462","4255",93,98,"5","5","0","0","08",8,2,2,9,1,"50",50,26,0,7,2,4,NA,45,NA,3,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,35,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"01",380,NA,"1.75",NA,"IFN2",35,98,26,"19930720",1993,11
"2081","13_1671","26",90171.1736111111,325.383439210097,26,NA,NA,90171.1736111111,NA,NA,325.383439210097,NA,NA,5956.81584227833,2353.72476950347,9.01711736111111,325.383439210097,0,0,159.154943091895,95.4929658551372,70.7355302630646,0,0,0,0,18.3070652173913,7.23369565217391,18.7841348703124,8.67241379310345,1560,13,1671,NA,930707,13,13,4,1,3,"S",930820,0,863,2,"0863K05","463","4255",93,98,"5","5","0","0","08",8,4,4,9,1,"50",60,26,0,7,2,3,NA,45,NA,3,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,35,45,3,6,NA,NA,NA,NA,NA,26,45,44,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"P204",236,NA,"5.00",NA,"IFN2",35,98,26,"19930707",1993,11
"2083","13_1673","26",30135.3125,109.64007190775,26,NA,NA,30135.3125,NA,NA,109.64007190775,NA,NA,2027.10345851377,656.072043189924,3.01353125,109.64007190775,0,0,63.6619772367581,31.8309886183791,14.1471060526129,0,0,0,0,18.4887096774194,5.98387096774194,18.7071769046517,5.98387096774194,1562,13,1673,NA,930616,1,4,4,1,1,"S",930617,3,863,2,"0863K02","456","4254",93,16,"1","1","0","0","07",7,2,4,9,1,"50",50,26,8,8,0,4,23,45,2,2,2,3,NA,NA,NA,NA,NA,NA,26,1,2,30,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,2,NA,2,NA,4,0,NA,NA,"P204",288,NA,"5.50",NA,"IFN2",30,16,26,"19930616",1993,11
"2089","13_1675","26",21398.8125,95.4929658551372,26,45,NA,21398.8125,13151.3611111111,NA,95.4929658551372,28.2942121052258,NA,2297.31318411868,836.447645360739,3.45501736111111,123.787177960363,0,0,63.6619772367581,31.8309886183791,28.2942121052258,0,0,0,0,18.5585714285714,6.75714285714286,18.8513451585216,6.75714285714286,1564,13,1675,NA,930707,13,5,4,1,2,"S",930820,0,863,2,"0863K03","458","4254",93,16,"1","1","0","0","07",7,5,4,9,1,"10",20,26,0,5,1,3,NA,45,NA,5,NA,4,NA,NA,NA,NA,NA,NA,26,1,2,25,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,3,"W","17",NA,NA,NA,"1",1,2,NA,1,NA,4,0,NA,NA,"01",50,NA,"7.00",NA,"IFN2",25,16,26,"19930707",1993,11
"2091","13_1679","26",413712.555555556,1128.23170769588,26,NA,NA,413712.555555556,NA,NA,1128.23170769588,NA,NA,23990.662444021,14951.7227093553,41.3712555555556,1128.23170769588,0,0,190.985931710274,541.126806512444,353.677651315323,42.4413181578388,0,0,0,21.2639498432602,13.2523510971787,21.6075367090566,14.4375,1568,13,1679,NA,930707,13,51,4,0,0,"S",930823,0,863,2,"0863K02","457","4253",93,16,"1","1","0","0","06",6,1,2,9,1,"20",90,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,4,4,NA,NA,"01",162,NA,"1.25",NA,"IFN2",24,16,26,"19930707",1993,11
"2093","13_1680","26",52189.1111111111,173.302049144508,26,NA,NA,52189.1111111111,NA,NA,173.302049144508,NA,NA,3315.37430342984,1296.22859207066,5.21891111111111,173.302049144508,0,0,63.6619772367581,95.4929658551372,0,14.1471060526129,0,0,0,19.130612244898,7.47959183673469,19.5813739068951,7.90322580645161,1569,13,1680,NA,930720,13,6,4,0,1,"S",930723,12,863,2,"0863K03","458","4253",93,16,"1","1","0","0","06",6,2,2,9,1,"10",25,26,0,9,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,45,44,12,NA,NA,NA,3,3,"W","20",NA,NA,NA,"4",1,2,NA,0,NA,0,0,NA,NA,"01",234,NA,"1.75",NA,"IFN2",24,16,26,"19930720",1993,11
"2098","13_1690","26",26837.75,318.309886183791,26,NA,NA,26837.75,NA,NA,318.309886183791,NA,NA,3183.09886183791,1145.91559026165,2.683775,318.309886183791,0,254.647908947033,63.6619772367581,0,0,0,0,0,0,10,3.6,10.3610327670556,4,1579,13,1690,NA,930616,3,4,4,3,4,"S",930617,3,863,2,"0863L05","463","4252",93,98,"3","3","0","0","10",10,4,4,9,1,"80",30,26,8,9,3,3,23,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,44,45,NA,NA,NA,NA,2,2,"W","15",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,"M307","P204",184,NA,"6.25",NA,"IFN2",25,98,26,"19930616",1993,11
"2106","13_184","26",42121.875,318.309886183791,26,NA,NA,42121.875,NA,NA,318.309886183791,NA,NA,4093.46513632355,1559.71844230057,4.2121875,318.309886183791,0,127.323954473516,190.985931710274,0,0,0,0,0,0,12.86,4.9,12.9802734948074,5.375,272,13,184,NA,930719,2,7,4,3,4,"S",930726,3,734,2,"0734K10","363","4348",93,59,"5","5","0","0","05",5,2,5,9,1,"00",50,26,0,5,0,3,23,45,0,3,0,3,NA,44,NA,2,NA,3,26,1,2,25,45,3,6,NA,44,3,6,NA,26,45,44,NA,NA,NA,NA,2,1,"W","18",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",69,NA,"7.50",NA,"IFN2",25,59,26,"19930719",1993,9
"2127","13_192","26",91819.1944444444,633.082995854428,26,NA,NA,91819.1944444444,NA,NA,633.082995854428,NA,NA,8204.61415521286,3858.62317585017,9.18191944444444,633.082995854428,0,254.647908947033,350.14087480217,0,28.2942121052258,0,0,0,0,12.9597765363128,6.09497206703911,13.5891243895984,7.51428571428572,279,13,192,NA,930623,12,15,4,2,6,"S",930709,13,734,2,"0734K07","355","4346",93,59,"5","5","0","0","07",7,4,4,9,1,"00",60,26,0,9,0,4,NA,68,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,68,3,6,NA,NA,NA,NA,NA,26,68,45,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"P204",347,NA,"5.25",NA,"IFN2",20,59,26,"19930623",1993,11
"2144","13_198","26",93675.75,636.619772367581,26,NA,NA,93675.75,NA,NA,636.619772367581,NA,NA,8505.24015883089,3835.63412851468,9.367575,636.619772367581,0,254.647908947033,350.14087480217,31.8309886183791,0,0,0,0,0,13.36,6.025,13.6876404102387,6.75,285,13,198,NA,930719,2,14,4,3,6,"S",930726,3,734,2,"0734L07","355","4345",93,59,"5","5","0","0","07",7,4,4,9,1,"00",70,26,0,6,0,3,NA,45,NA,2,NA,2,NA,68,NA,1,NA,2,26,1,2,25,45,3,6,NA,68,3,6,NA,26,45,68,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"G414",298,NA,"6.75",NA,"IFN2",25,59,26,"19930719",1993,11
"2150","13_199","26",143761,1114.08460164327,26,NA,NA,143761,NA,NA,1114.08460164327,NA,NA,14027.9166841197,6780.00057571474,14.3761,1114.08460164327,0,541.126806512444,541.126806512444,31.8309886183791,0,0,0,0,0,12.5914285714286,6.08571428571429,12.8178892846789,6.625,286,13,199,NA,930719,2,23,4,1,3,"S",930726,3,734,2,"0734L07","356","4345",93,59,"5","5","0","0","06",6,4,4,9,1,"00",70,26,0,9,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,68,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",88,NA,"4.25",NA,"IFN2",25,59,26,"19930719",1993,11
"2152","13_2","26",236187.4375,1177.74657888003,26,NA,NA,236187.4375,NA,NA,1177.74657888003,NA,NA,18683.1987695576,9342.39515949426,23.61874375,1177.74657888003,0,0,986.760647169751,190.985931710274,0,0,0,0,0,15.8635135135135,7.93243243243243,15.9792919201781,8.75,134,13,2,NA,930621,12,37,4,1,1,"S",930708,13,682,2,"0682M13","339","4378",93,17,"6","6","0","0","06",6,2,2,9,1,"15",65,26,0,7,1,4,NA,45,NA,3,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,20,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,4,0,NA,NA,"01",374,NA,"1.75",NA,"IFN2",20,17,26,"19930621",1993,11
"2154","13_201","26",96867.1875,732.112738222719,26,NA,NA,96867.1875,NA,NA,732.112738222719,NA,NA,9366.26840095804,4153.94401469847,9.68671875,732.112738222719,0,381.971863420549,350.14087480217,0,0,0,0,0,0,12.7934782608696,5.67391304347826,12.9793942043935,7,288,13,201,NA,930623,12,14,4,3,6,"S",930712,13,734,2,"0734L08","358","4345",93,59,"5","5","0","0","07",7,4,3,9,1,"00",50,26,0,9,0,3,NA,68,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,68,3,6,NA,NA,NA,NA,NA,26,68,45,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,4,0,NA,NA,"M204",307,NA,"4.00",NA,"IFN2",20,59,26,"19930623",1993,11
"2157","13_203","26",41551.625,445.633840657307,26,NA,NA,41551.625,NA,NA,445.633840657307,NA,NA,4790.56378706605,1989.43678864869,4.1551625,445.633840657307,0,381.971863420549,63.6619772367581,0,0,0,0,0,0,10.75,4.46428571428571,10.8958216106647,5.08333333333333,290,13,203,NA,930719,2,5,4,2,3,"S",930726,3,734,2,"0734L07","355","4344",93,59,"5","5","0","0","06",6,2,2,9,1,"00",50,26,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"G204",398,NA,"1.25",NA,"IFN2",20,59,26,"19930719",1993,11
"2158","13_204","26",18738.0625,159.154943091895,26,NA,NA,18738.0625,NA,NA,159.154943091895,NA,NA,1936.91565742837,732.112738222719,1.87380625,159.154943091895,0,127.323954473516,31.8309886183791,0,0,0,0,0,0,12.17,4.6,12.2435493219899,4.6,291,13,204,NA,930719,2,2,2,0,4,"S",930726,3,734,2,"0734L07","356","4344",93,59,"5","5","0","0","06",6,2,3,9,1,"00",40,26,0,8,0,3,NA,45,NA,2,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,45,3,6,NA,NA,NA,NA,NA,26,45,68,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",163,NA,"2.75",NA,"IFN2",20,59,26,"19930719",1993,11
"2161","13_209","26",273472.875,1029.20196532759,26,NA,NA,273472.875,NA,NA,1029.20196532759,NA,NA,18155.3348749695,9961.33104929607,27.3472875,1029.20196532759,0,254.647908947033,190.985931710274,413.802852038928,113.176848420903,56.5884242104517,0,0,0,17.640206185567,9.6786941580756,18.3933944328633,11.3125,296,13,209,NA,930719,2,33,4,4,4,"S",930726,3,734,2,"0734M04","346","4339",93,68,"3","3","0","0","07",7,4,4,9,1,"00",80,26,0,5,0,4,NA,68,NA,3,NA,3,NA,44,NA,2,NA,3,26,1,2,30,68,3,6,NA,44,3,6,NA,26,68,44,45,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"01",235,NA,"5.75",NA,"IFN2",30,68,26,"19930719",1993,11
"2167","13_211","26",52153.7013888889,187.449155197121,26,NA,NA,52153.7013888889,NA,NA,187.449155197121,NA,NA,3462.32736755135,1368.7325105903,5.21537013888889,187.449155197121,0,0,95.4929658551372,63.6619772367581,28.2942121052258,0,0,0,0,18.4707547169811,7.30188679245283,18.8215715763529,7.97142857142857,298,13,211,NA,930719,2,7,4,1,3,"S",930726,3,734,2,"0734M04","348","4339",93,68,"3","3","0","0","06",6,4,4,9,1,"00",70,26,0,9,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,68,46,NA,NA,NA,NA,2,1,"W","18",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",343,NA,"4.25",NA,"IFN2",25,68,26,"19930719",1993,11
"2169","13_212","26",68205.7638888889,233.427249868113,26,46,NA,68205.7638888889,20801.4444444444,NA,233.427249868113,28.2942121052258,NA,5238.67337128256,2053.09876588545,8.90072083333333,261.721461973339,0,0,63.6619772367581,127.323954473516,56.5884242104517,0,14.1471060526129,0,0,20.0162162162162,7.84459459459459,20.8088452476475,9,299,13,212,NA,930719,2,11,4,2,4,"S",930726,3,734,2,"0734M05","349","4339",93,68,"3","3","0","0","07",7,4,4,9,1,"00",70,26,0,6,0,4,NA,46,NA,2,NA,4,NA,68,NA,1,NA,2,26,1,2,25,46,3,6,NA,68,3,6,NA,26,46,68,44,45,NA,NA,2,1,"W","17",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",52,NA,"6.00",NA,"IFN2",25,68,26,"19930719",1993,11
"2187","13_218","26",365378.388888889,1694.1159498004,26,NA,NA,365378.388888889,NA,NA,1694.1159498004,NA,NA,27159.9678774576,16201.9732067549,36.5378388888889,1694.1159498004,0,381.971863420549,636.619772367581,604.788783749202,56.5884242104517,14.1471060526129,0,0,0,16.0319415448852,9.56367432150313,16.57123674519,11.7931034482759,305,13,218,NA,930719,2,47,4,1,3,"S",930726,3,734,2,"0734M03","345","4338",93,68,"3","3","0","0","06",6,2,2,9,1,"00",80,26,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,40,NA,NA,NA,NA,NA,NA,NA,NA,26,45,68,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,1,4,4,NA,NA,"01",220,NA,"1.00",NA,"IFN2",40,68,26,"19930719",1993,11
"2188","13_219","26",310536.680555556,778.090832893711,26,NA,NA,310536.680555556,NA,NA,778.090832893711,NA,NA,17056.8120899841,9812.78643574364,31.0536680555556,778.090832893711,0,0,159.154943091895,222.816920328653,297.089227104871,84.8826363156775,14.1471060526129,0,0,21.9213636363636,12.6113636363636,22.5422033487896,14.0625,306,13,219,NA,930719,2,40,4,1,2,"S",930726,3,734,2,"0734M04","346","4338",93,68,"3","3","0","0","06",6,2,2,9,1,"00",80,26,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",329,NA,"1.25",NA,"IFN2",35,68,26,"19930719",1993,11
"2189","13_220","26",36465.8125,159.154943091895,26,NA,NA,36465.8125,NA,NA,159.154943091895,NA,NA,2678.5776922366,970.845152860561,3.64658125,159.154943091895,0,0,95.4929658551372,63.6619772367581,0,0,0,0,0,16.83,6.1,17.0800029274002,6.25,307,13,220,NA,930719,2,5,4,3,5,"S",930727,1,734,2,"0734M04","347","4338",93,68,"3","3","0","0","07",7,4,4,9,1,"00",50,26,0,9,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,45,68,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",342,NA,"6.25",NA,"IFN2",20,68,26,"19930719",1993,11
"2192","13_221","26",205346.402777778,1046.88584789336,26,NA,NA,205346.402777778,NA,NA,1046.88584789336,NA,NA,16095.1625560577,7642.97404492413,20.5346402777778,1046.88584789336,0,254.647908947033,445.633840657307,318.309886183791,28.2942121052258,0,0,0,0,15.3743243243243,7.30067567567568,15.8033422097985,8.77142857142857,308,13,221,NA,930719,2,28,4,0,2,"S",930727,1,734,2,"0734M04","348","4338",93,68,"3","3","0","0","07",7,4,3,9,1,"00",80,26,0,8,0,3,NA,68,NA,2,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,25,68,3,6,NA,NA,NA,NA,NA,26,68,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",96,NA,"4.00",NA,"IFN2",25,68,26,"19930719",1993,11
"2193","13_222","26",14741.7777777778,45.978094670992,26,NA,NA,14741.7777777778,NA,NA,45.978094670992,NA,NA,896.926523735659,332.456992236404,1.47417777777778,45.978094670992,0,0,31.8309886183791,0,14.1471060526129,0,0,0,0,19.5076923076923,7.23076923076923,20.2047976023975,7.23076923076923,309,13,222,NA,930719,2,2,2,1,5,"S",930727,1,734,2,"0734M05","349","4338",93,68,"3","3","0","0","07",7,4,4,9,1,"00",40,26,0,7,0,4,NA,23,NA,3,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,25,23,1,2,10,NA,NA,NA,NA,26,23,68,NA,NA,NA,NA,2,1,"W","19",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"P204",60,NA,"6.25",NA,"IFN2",25,68,26,"19930719",1993,11
"2195","13_223","26",200145.9375,1209.5775674984,26,NA,NA,200145.9375,NA,NA,1209.5775674984,NA,NA,17104.381734086,9135.49373347479,20.01459375,1209.5775674984,0,509.295817894065,445.633840657307,254.647908947033,0,0,0,0,0,14.1407894736842,7.55263157894737,14.5148177463765,9.375,310,13,223,NA,930719,2,26,4,2,5,"S",930727,1,734,2,"0734M05","350","4338",93,68,"3","3","0","0","06",6,4,5,9,1,"00",80,26,0,6,0,3,NA,44,NA,3,NA,2,NA,68,NA,1,NA,2,26,1,2,20,44,3,6,NA,68,3,6,NA,26,44,68,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",5,NA,"10.25",NA,"IFN2",20,68,26,"19930719",1993,11
"2207","13_228","26",38028.9027777778,205.133037762887,26,NA,NA,38028.9027777778,NA,NA,205.133037762887,NA,NA,2975.49008051581,1018.59163578813,3.80289027777778,205.133037762887,0,127.323954473516,31.8309886183791,31.8309886183791,14.1471060526129,0,0,0,0,14.5051724137931,4.96551724137931,15.3636410240946,4.96551724137931,314,13,228,NA,930719,2,4,4,1,4,"S",930727,2,734,2,"0734M04","347","4337",93,68,"3","3","0","0","06",6,4,4,9,1,"00",40,26,0,8,0,3,NA,68,NA,2,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,68,3,6,NA,NA,NA,NA,NA,26,68,NA,NA,NA,NA,NA,2,1,"W","15",NA,NA,NA,"1",1,3,1,3,1,4,0,NA,NA,"01",59,NA,"6.25",NA,"IFN2",20,68,26,"19930719",1993,11
"2225","13_24","26",140445.333333333,456.244170196767,26,NA,NA,140445.333333333,NA,NA,456.244170196767,NA,NA,8932.12908396848,4274.19441614568,14.0445333333333,456.244170196767,0,0,95.4929658551372,318.309886183791,42.4413181578388,0,0,0,0,19.577519379845,9.36821705426357,19.7974863332767,9.83333333333333,156,13,24,NA,930622,12,16,4,1,3,"S",930708,13,708,2,"0708J13","337","4374",93,17,"6","6","0","0","05",5,4,3,9,1,"15",30,26,0,8,1,4,NA,45,NA,2,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,25,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"P204",239,NA,"2.50",NA,"IFN2",25,17,26,"19930622",1993,11
"2235","13_259","26",233590.895833333,696.744973091186,26,NA,NA,233590.895833333,NA,NA,696.744973091186,NA,NA,14134.5504959912,6373.27127670212,23.3590895833333,696.744973091186,0,0,159.154943091895,396.118969473162,99.0297423682904,28.2942121052258,14.1471060526129,0,0,20.2865482233503,9.14720812182741,20.6607505109356,9.5625,331,13,259,NA,930623,12,28,4,0,3,"S",930712,13,735,2,"0735L04","377","4344",93,6,"5","5","0","0","07",7,4,3,9,1,"00",60,26,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,2,"W","19",NA,NA,NA,"1",1,1,NA,2,1,3,0,NA,NA,"P204",371,NA,"3.50",NA,"IFN2",25,6,26,"19930623",1993,11
"2236","13_260","26",205029.229166667,707.355302630646,26,NA,NA,205029.229166667,NA,NA,707.355302630646,NA,NA,13439.9275888079,6445.77519522176,20.5029229166667,707.355302630646,0,0,222.816920328653,413.802852038928,56.5884242104517,14.1471060526129,0,0,0,19.00025,9.1125,19.2107421121621,9.62068965517241,332,13,260,NA,930623,12,25,4,1,3,"S",930712,13,735,2,"0735L05","378","4344",93,6,"5","5","0","0","07",7,3,3,9,1,"00",70,26,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,0,1,3,0,NA,"P204","P408",39,NA,"3.00",NA,"IFN2",25,6,26,"19930623",1993,11
"2238","13_263","26",140512.5,1432.39448782706,26,NA,NA,140512.5,NA,NA,1432.39448782706,NA,NA,15816.8182444726,6923.24002449745,14.05125,1432.39448782706,0,1145.91559026165,286.478897565412,0,0,0,0,0,0,11.0422222222222,4.83333333333333,11.1758668567588,5.375,335,13,263,NA,930623,12,18,4,1,4,"S",930712,13,735,2,"0735M04","374","4339",93,41,"1","1","0","0","08",8,3,4,9,1,"00",60,26,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,68,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,1,2,NA,0,0,NA,NA,"P204",340,NA,"5.00",NA,"IFN2",20,41,26,"19930623",1993,11
"2239","13_266","26",60335.9375,795.774715459477,26,NA,NA,60335.9375,NA,NA,795.774715459477,NA,NA,7631.47952125638,3374.08479354818,6.03359375,795.774715459477,0,636.619772367581,159.154943091895,0,0,0,0,0,0,9.59,4.24,9.82534986654419,5,338,13,266,NA,930623,12,10,4,2,4,"S",930712,13,735,2,"0735M03","373","4338",93,41,"5","5","0","0","07",7,5,4,9,1,"00",50,26,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"P204",347,NA,"7.00",NA,"IFN2",25,41,26,"19930623",1993,11
"2244","13_268","26",27346.0625,254.647908947033,26,NA,NA,27346.0625,NA,NA,254.647908947033,NA,NA,2930.04250232179,1130.00009595246,2.73460625,254.647908947033,0,127.323954473516,127.323954473516,0,0,0,0,0,0,11.50625,4.4375,11.6931737565128,4.375,340,13,268,NA,930623,12,5,4,1,5,"S",930712,13,735,2,"0735M04","375","4338",93,41,"1","1","0","0","08",8,4,4,9,1,"00",35,26,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"P702",221,NA,"5.00",NA,"IFN2",20,41,26,"19930623",1993,11
